18,PEINECILLO,1,3,105,0.34,198.0,67.32,67.32
96,CHICHARRON PRENSADO,2,2,103,0.25,170.0,42.5,42.5
28,BISTEC REBANADO,1,3,103,0.51,135.0,68.85,68.85
70,TOCINO,2,2,103,0.25,175.0,43.75,43.75
70,TOCINO,2,2,104,0.24,175.0,42.0,42.0
16,ARRACHERA MARINADA,1,3,103,0.53,210.0,111.3,111.3
77,ADOBADA,2,2,103,0.55,121.0,66.55,66.55
28,BISTEC REBANADO,1,3,103,1.0,135.0,135.0,135.0
28,BISTEC REBANADO,1,3,103,0.59,135.0,79.65,79.65
71,CHORIZO,2,2,103,0.52,122.0,63.44,63.44
43,PIERNA Y MUSLO,3,3,103,1.09,60.0,65.4,65.4
3,BISTEC RES,1,2,103,0.13,196.0,25.48,25.48
77,ADOBADA,2,1,105,0.59,121.0,71.39,71.39
71,CHORIZO,2,1,105,0.49,122.0,59.78,59.78
43,PIERNA Y MUSLO,3,3,103,3.04,40.0,121.6,121.6
18,PEINECILLO,1,1,105,0.58,198.0,114.84,114.84
3,BISTEC RES,1,1,105,0.48,196.0,94.08,94.08
71,CHORIZO,2,1,105,0.2,122.0,24.4,24.4
71,CHORIZO,2,3,103,0.46,122.0,56.12,56.12
15,HIGADO RES,1,1,105,0.55,70.0,38.5,38.5
76,CHICHARRON,2,3,103,0.08,295.0,23.6,23.6
71,CHORIZO,2,1,105,0.41,122.0,50.02,50.02
14,MOLIDA MIXTA,2,3,103,0.51,149.0,75.99,75.99
63,PIERNA DE CERDO,2,1,105,1.08,112.0,120.96,120.96
21,HAMBURGUESA RES,1,3,103,0.4,140.0,56.0,56.0
43,PIERNA Y MUSLO,3,1,105,0.54,60.0,32.4,32.4
58,PIERNA POLLO,3,1,105,0.17,82.0,13.94,13.94
53,MENUDENCIAS,3,1,105,0.24,60.0,14.4,14.4
28,BISTEC REBANADO,1,2,109,0.5,135.0,67.5,67.5
48,HAMBURGUESA POLLO,3,2,103,0.56,98.0,54.88,54.88
3,BISTEC RES,1,3,103,1.54,196.0,301.84,301.84
28,BISTEC REBANADO,1,2,103,0.74,135.0,99.9,99.9
69,CHULETA AHUMADA,2,1,103,0.46,127.0,58.42,58.42
21,HAMBURGUESA RES,1,2,103,0.21,140.0,29.4,29.4
43,PIERNA Y MUSLO,3,1,103,2.02,40.0,80.8,80.8
41,POLLO CANAL,3,2,116,2.51,73.0,183.23,183.23
102,FILETE TILAPIA,4,1,105,0.49,128.0,62.72,62.72
5,COCIDO PURA CARNE,1,1,103,0.54,189.0,102.06,102.06
5,COCIDO PURA CARNE,1,1,103,0.75,189.0,141.75,141.75
3,BISTEC RES,1,3,107,0.71,196.0,139.16,139.16
44,PECHUGA SIN HUESO,3,3,107,0.36,175.0,63.0,63.0
53,MENUDENCIAS,3,3,107,0.23,60.0,13.8,13.8
14,MOLIDA MIXTA,2,3,103,0.38,149.0,56.62,56.62
14,MOLIDA MIXTA,2,2,116,0.75,149.0,111.75,111.75
63,PIERNA DE CERDO,2,3,103,0.75,112.0,84.0,84.0
43,PIERNA Y MUSLO,3,3,108,2.11,40.0,84.4,84.4
14,MOLIDA MIXTA,2,3,107,0.33,149.0,49.17,49.17
43,PIERNA Y MUSLO,3,2,116,2.01,40.0,80.4,80.4
69,CHULETA AHUMADA,2,3,107,0.48,127.0,60.96,60.96
43,PIERNA Y MUSLO,3,3,107,2.02,40.0,80.8,80.8
63,PIERNA DE CERDO,2,2,116,7.17,112.0,803.04,803.04
71,CHORIZO,2,3,107,0.53,122.0,64.66,64.66
69,CHULETA AHUMADA,2,3,107,0.54,127.0,68.58,68.58
65,FREIR,2,2,116,4.02,112.0,450.24,450.24
6,COCIDO SURTIDO,1,3,107,0.28,149.0,41.72,41.72
41,POLLO CANAL,3,2,116,5.14,73.0,375.22,375.22
53,MENUDENCIAS,3,3,107,0.25,60.0,15.0,15.0
5,COCIDO PURA CARNE,1,3,107,0.81,189.0,153.09,153.09
76,CHICHARRON,2,3,109,0.07,295.0,20.65,20.65
5,COCIDO PURA CARNE,1,3,107,1.02,189.0,192.78,192.78
634,DEDOS DE QUESO,3,2,103,1.57,225.0,353.25,353.25
28,BISTEC REBANADO,1,3,107,1.02,135.0,137.7,137.7
6,COCIDO SURTIDO,1,3,107,1.01,149.0,150.49,150.49
63,PIERNA DE CERDO,2,3,107,0.76,112.0,85.12,85.12
66,ESPINAZO,2,3,107,0.52,71.0,36.92,36.92
66,ESPINAZO,2,3,107,0.73,71.0,51.83,51.83
3,BISTEC RES,1,3,107,0.26,196.0,50.96,50.96
4,MOLIDA ESP,1,3,107,0.51,196.0,99.96,99.96
69,CHULETA AHUMADA,2,2,103,24.36,127.0,3093.72,3093.72
15,HIGADO RES,1,3,107,1.49,70.0,104.3,104.3
50,PAPA FRANCESA,3,2,103,5.06,75.0,379.5,379.5
41,POLLO CANAL,3,3,107,2.51,73.0,183.23,183.23
71,CHORIZO,2,2,103,5.98,122.0,729.56,729.56
96,CHICHARRON PRENSADO,2,2,103,9.95,170.0,1691.5,1691.5
18,PEINECILLO,1,3,107,0.5,198.0,99.0,99.0
70,TOCINO,2,1,103,6.44,175.0,1127.0,1127.0
18,PEINECILLO,1,3,107,0.55,198.0,108.9,108.9
41,POLLO CANAL,3,2,116,1.16,73.0,84.68,84.68
69,CHULETA AHUMADA,2,3,107,0.39,127.0,49.53,49.53
64,COSTILLA DE CERDO,2,2,112,4.03,112.0,451.36,451.36
53,MENUDENCIAS,3,2,116,0.41,60.0,24.6,24.6
28,BISTEC REBANADO,1,3,107,1.0,135.0,135.0,135.0
70,TOCINO,2,3,107,0.16,175.0,28.0,28.0
43,PIERNA Y MUSLO,3,2,103,0.56,60.0,33.6,33.6
71,CHORIZO,2,2,103,0.55,122.0,67.1,67.1
65,FREIR,2,2,116,1.04,112.0,116.48,116.48
66,ESPINAZO,2,1,103,0.81,71.0,57.51,57.51
3,BISTEC RES,1,2,116,0.58,196.0,113.68,113.68
45,MILANESA POLLO,3,3,107,0.48,175.0,84.0,84.0
66,ESPINAZO,2,3,107,0.73,71.0,51.83,51.83
3,BISTEC RES,1,3,107,0.29,196.0,56.84,56.84
70,TOCINO,2,1,103,0.23,175.0,40.25,40.25
69,CHULETA AHUMADA,2,2,116,0.94,127.0,119.38,119.38
6,COCIDO SURTIDO,1,3,107,1.05,149.0,156.45,156.45
69,CHULETA AHUMADA,2,1,105,0.17,127.0,21.59,21.59
28,BISTEC REBANADO,1,1,105,0.21,135.0,28.35,28.35
45,MILANESA POLLO,3,3,107,0.55,175.0,96.25,96.25
65,FREIR,2,1,105,1.22,112.0,136.64,136.64
69,CHULETA AHUMADA,2,1,105,0.25,127.0,31.75,31.75
97,PANELA,5,2,112,0.31,125.0,38.75,38.75
28,BISTEC REBANADO,1,3,108,1.01,135.0,136.35,136.35
97,PANELA,5,2,112,0.27,125.0,33.75,33.75
64,COSTILLA DE CERDO,2,1,105,0.97,112.0,108.64,108.64
28,BISTEC REBANADO,1,3,116,1.02,135.0,137.7,137.7
71,CHORIZO,2,1,116,0.23,122.0,28.06,28.06
4,MOLIDA ESP,1,1,116,0.51,196.0,99.96,99.96
28,BISTEC REBANADO,1,3,105,1.04,135.0,140.4,140.4
70,TOCINO,2,1,116,0.18,175.0,31.5,31.5
634,DEDOS DE QUESO,3,2,105,0.09,225.0,20.25,20.25
48,HAMBURGUESA POLLO,3,2,105,0.29,98.0,28.42,28.42
65,FREIR,2,2,116,1.03,112.0,115.36,115.36
45,MILANESA POLLO,3,3,108,0.47,175.0,82.25,82.25
45,MILANESA POLLO,3,2,116,0.58,175.0,101.5,101.5
83,HUESO CARNUDO CERDO,2,3,107,1.0,12.0,12.0,12.0
45,MILANESA POLLO,3,2,112,0.58,175.0,101.5,101.5
67,CHAMORRO,2,3,107,0.86,68.0,58.48,58.48
43,PIERNA Y MUSLO,3,1,103,2.1,40.0,84.0,84.0
3,BISTEC RES,1,2,116,0.25,196.0,49.0,49.0
66,ESPINAZO,2,3,107,1.01,71.0,71.71,71.71
4,MOLIDA ESP,1,1,116,0.28,196.0,54.88,54.88
71,CHORIZO,2,1,107,0.49,122.0,59.78,59.78
14,MOLIDA MIXTA,2,3,107,0.25,149.0,37.25,37.25
70,TOCINO,2,1,104,0.21,175.0,36.75,36.75
3,BISTEC RES,1,2,116,1.55,196.0,303.8,303.8
73,MOLIDA CERDO,2,1,103,1.0,117.0,117.0,117.0
8,LABIO RES,1,1,103,0.57,190.0,108.3,108.3
4,MOLIDA ESP,1,1,103,0.27,196.0,52.92,52.92
63,PIERNA DE CERDO,2,3,107,0.5,112.0,56.0,56.0
63,PIERNA DE CERDO,2,3,107,0.51,112.0,57.12,57.12
65,FREIR,2,2,116,0.51,112.0,57.12,57.12
28,BISTEC REBANADO,1,3,107,0.76,135.0,102.6,102.6
69,CHULETA AHUMADA,2,3,107,0.53,127.0,67.31,67.31
71,CHORIZO,2,1,103,0.4,122.0,48.8,48.8
71,CHORIZO,2,3,107,0.25,122.0,30.5,30.5
28,BISTEC REBANADO,1,1,103,0.53,135.0,71.55,71.55
71,CHORIZO,2,1,103,0.51,122.0,62.22,62.22
45,MILANESA POLLO,3,2,116,0.76,175.0,133.0,133.0
69,CHULETA AHUMADA,2,1,105,0.62,127.0,78.74,78.74
3,BISTEC RES,1,3,103,0.24,196.0,47.04,47.04
28,BISTEC REBANADO,1,1,105,0.52,135.0,70.2,70.2
70,TOCINO,2,1,105,0.17,175.0,29.75,29.75
18,PEINECILLO,1,3,107,0.66,198.0,130.68,130.68
45,MILANESA POLLO,3,2,116,1.03,175.0,180.25,180.25
28,BISTEC REBANADO,1,2,116,1.29,135.0,174.15,174.15
70,TOCINO,2,2,116,0.58,175.0,101.5,101.5
45,MILANESA POLLO,3,2,112,1.04,175.0,182.0,182.0
14,MOLIDA MIXTA,2,3,107,0.52,149.0,77.48,77.48
4,MOLIDA ESP,1,2,116,1.03,196.0,201.88,201.88
70,TOCINO,2,2,116,0.17,175.0,29.75,29.75
20,BANDERA RES,1,3,107,0.5,139.0,69.5,69.5
634,DEDOS DE QUESO,3,2,116,0.26,225.0,58.5,58.5
6,COCIDO SURTIDO,1,3,107,0.98,149.0,146.02,146.02
17,CHULETA RES,1,3,103,0.37,210.0,77.7,77.7
14,MOLIDA MIXTA,2,2,107,0.51,149.0,75.99,75.99
96,CHICHARRON PRENSADO,2,2,107,0.18,170.0,30.6,30.6
63,PIERNA DE CERDO,2,1,105,1.51,112.0,169.12,169.12
6,COCIDO SURTIDO,1,3,107,1.07,149.0,159.43,159.43
6,COCIDO SURTIDO,1,2,116,1.04,149.0,154.96,154.96
14,MOLIDA MIXTA,2,1,105,1.0,149.0,149.0,149.0
66,ESPINAZO,2,3,107,0.51,71.0,36.21,36.21
63,PIERNA DE CERDO,2,3,107,0.52,112.0,58.24,58.24
5,COCIDO PURA CARNE,1,2,116,0.53,189.0,100.17,100.17
71,CHORIZO,2,1,105,0.41,122.0,50.02,50.02
83,HUESO CARNUDO CERDO,2,3,107,0.39,12.0,4.68,4.68
28,BISTEC REBANADO,1,2,116,3.05,135.0,411.75,411.75
43,PIERNA Y MUSLO,3,3,107,2.08,40.0,83.2,83.2
68,LOMO,2,1,105,0.43,119.0,51.17,51.17
3,BISTEC RES,1,1,109,0.54,196.0,105.84,105.84
3,BISTEC RES,1,1,109,0.49,196.0,96.04,96.04
14,MOLIDA MIXTA,2,1,109,0.51,149.0,75.99,75.99
68,LOMO,2,1,109,0.84,119.0,99.96,99.96
70,TOCINO,2,1,109,0.28,175.0,49.0,49.0
4,MOLIDA ESP,1,1,109,0.5,196.0,98.0,98.0
45,MILANESA POLLO,3,1,109,0.33,175.0,57.75,57.75
70,TOCINO,2,1,109,0.1,175.0,17.5,17.5
67,CHAMORRO,2,1,109,1.17,68.0,79.56,79.56
65,FREIR,2,1,109,0.52,112.0,58.24,58.24
28,BISTEC REBANADO,1,1,109,0.51,135.0,68.85,68.85
65,FREIR,2,1,109,0.54,112.0,60.48,60.48
4,MOLIDA ESP,1,1,109,0.53,196.0,103.88,103.88
28,BISTEC REBANADO,1,1,109,1.03,135.0,139.05,139.05
65,FREIR,2,1,109,1.29,112.0,144.48,144.48
28,BISTEC REBANADO,1,1,109,0.75,135.0,101.25,101.25
28,BISTEC REBANADO,1,1,109,0.74,135.0,99.9,99.9
70,TOCINO,2,1,109,0.5,175.0,87.5,87.5
71,CHORIZO,2,1,109,0.29,122.0,35.38,35.38
14,MOLIDA MIXTA,2,1,109,0.6,149.0,89.4,89.4
3,BISTEC RES,1,1,109,1.01,196.0,197.96,197.96
43,PIERNA Y MUSLO,3,1,109,2.12,40.0,84.8,84.8
43,PIERNA Y MUSLO,3,1,109,3.22,40.0,128.8,128.8
43,PIERNA Y MUSLO,3,1,109,2.18,40.0,87.2,87.2
96,CHICHARRON PRENSADO,2,1,109,0.29,170.0,49.3,49.3
71,CHORIZO,2,1,109,0.21,122.0,25.62,25.62
43,PIERNA Y MUSLO,3,1,109,2.19,40.0,87.6,87.6
3,BISTEC RES,1,1,109,0.54,196.0,105.84,105.84
42,PECHUGA CON HUESO,3,1,105,0.89,138.0,122.82,122.82
8,LABIO RES,1,2,116,7.49,190.0,1423.1,1423.1
4,MOLIDA ESP,1,1,105,0.32,196.0,62.72,62.72
42,PECHUGA CON HUESO,3,1,105,1.76,138.0,242.88,242.88
66,ESPINAZO,2,3,108,1.03,71.0,73.13,73.13
43,PIERNA Y MUSLO,3,3,108,2.03,40.0,81.2,81.2
28,BISTEC REBANADO,1,3,107,1.02,135.0,137.7,137.7
70,TOCINO,2,3,107,0.22,175.0,38.5,38.5
42,PECHUGA CON HUESO,3,2,116,0.43,138.0,59.34,59.34
28,BISTEC REBANADO,1,3,107,0.52,135.0,70.2,70.2
70,TOCINO,2,3,107,0.28,175.0,49.0,49.0
18,PEINECILLO,1,2,116,0.5,198.0,99.0,99.0
70,TOCINO,2,2,116,0.5,175.0,87.5,87.5
69,CHULETA AHUMADA,2,3,107,1.06,127.0,134.62,134.62
14,MOLIDA MIXTA,2,1,103,0.75,149.0,111.75,111.75
14,MOLIDA MIXTA,2,1,103,0.54,149.0,80.46,80.46
68,LOMO,2,3,107,2.1,119.0,249.9,249.9
71,CHORIZO,2,2,103,0.25,122.0,30.5,30.5
6,COCIDO SURTIDO,1,2,103,1.04,149.0,154.96,154.96
66,ESPINAZO,2,2,116,2.03,71.0,144.13,144.13
20,BANDERA RES,1,3,103,0.51,139.0,70.89,70.89
112,FILETE RES,1,3,107,1.27,255.0,323.85,323.85
16,ARRACHERA MARINADA,1,3,108,0.48,210.0,100.8,100.8
68,LOMO,2,3,108,0.54,119.0,64.26,64.26
4,MOLIDA ESP,1,3,107,0.99,196.0,194.04,194.04
45,MILANESA POLLO,3,2,116,0.48,175.0,84.0,84.0
14,MOLIDA MIXTA,2,1,103,0.52,149.0,77.48,77.48
65,FREIR,2,2,116,0.48,112.0,53.76,53.76
43,PIERNA Y MUSLO,3,2,116,2.0,40.0,80.0,80.0
63,PIERNA DE CERDO,2,3,108,1.02,112.0,114.24,114.24
44,PECHUGA SIN HUESO,3,3,107,1.45,175.0,253.75,253.75
6,COCIDO SURTIDO,1,1,105,0.99,149.0,147.51,147.51
3,BISTEC RES,1,3,107,1.04,196.0,203.84,203.84
70,TOCINO,2,1,105,0.13,175.0,22.75,22.75
4,MOLIDA ESP,1,2,107,0.52,196.0,101.92,101.92
4,MOLIDA ESP,1,1,107,0.52,196.0,101.92,101.92
70,TOCINO,2,1,107,0.28,175.0,49.0,49.0
4,MOLIDA ESP,1,1,103,0.76,196.0,148.96,148.96
11,CHAMBARETE,1,3,103,0.77,149.0,114.73,114.73
44,PECHUGA SIN HUESO,3,3,103,0.75,175.0,131.25,131.25
74,CABEZA DE CERDO,2,1,105,2.24,32.0,71.68,71.68
43,PIERNA Y MUSLO,3,3,103,2.0,40.0,80.0,80.0
66,ESPINAZO,2,1,105,0.71,71.0,50.41,50.41
63,PIERNA DE CERDO,2,1,105,0.51,112.0,57.12,57.12
3,BISTEC RES,1,3,107,0.55,196.0,107.8,107.8
83,HUESO CARNUDO CERDO,2,1,105,0.76,12.0,9.12,9.12
44,PECHUGA SIN HUESO,3,3,107,0.33,175.0,57.75,57.75
75,MANITAS DE CERDO,2,1,105,0.92,35.0,32.2,32.2
46,ALITAS POLLO,3,3,103,0.92,100.0,92.0,92.0
28,BISTEC REBANADO,1,3,104,1.48,135.0,199.8,199.8
28,BISTEC REBANADO,1,3,109,1.48,135.0,199.8,199.8
53,MENUDENCIAS,3,3,103,0.54,60.0,32.4,32.4
3,BISTEC RES,1,1,105,0.45,196.0,88.2,88.2
28,BISTEC REBANADO,1,3,109,1.52,135.0,205.2,205.2
69,CHULETA AHUMADA,2,3,107,0.63,127.0,80.01,80.01
5,COCIDO PURA CARNE,1,3,107,0.79,189.0,149.31,149.31
76,CHICHARRON,2,1,105,0.17,295.0,50.15,50.15
28,BISTEC REBANADO,1,2,109,0.74,135.0,99.9,99.9
28,BISTEC REBANADO,1,3,105,0.6,135.0,81.0,81.0
45,MILANESA POLLO,3,2,109,0.54,175.0,94.5,94.5
77,ADOBADA,2,1,109,0.5,121.0,60.5,60.5
69,CHULETA AHUMADA,2,2,109,0.32,127.0,40.64,40.64
14,MOLIDA MIXTA,2,3,108,0.51,149.0,75.99,75.99
28,BISTEC REBANADO,1,1,109,0.51,135.0,68.85,68.85
3,BISTEC RES,1,3,107,0.54,196.0,105.84,105.84
70,TOCINO,2,2,109,0.16,175.0,28.0,28.0
45,MILANESA POLLO,3,3,108,0.54,175.0,94.5,94.5
96,CHICHARRON PRENSADO,2,3,108,0.48,170.0,81.6,81.6
69,CHULETA AHUMADA,2,2,116,1.02,127.0,129.54,129.54
54,TENDER,3,2,116,0.99,158.0,156.42,156.42
14,MOLIDA MIXTA,2,2,116,1.08,149.0,160.92,160.92
78,LENGUA DE CERDO,2,2,116,0.55,100.0,55.0,55.0
78,LENGUA DE CERDO,2,2,109,0.55,100.0,55.0,55.0
71,CHORIZO,2,1,109,1.06,122.0,129.32,129.32
45,MILANESA POLLO,3,2,116,0.21,175.0,36.75,36.75
28,BISTEC REBANADO,1,3,109,1.0,135.0,135.0,135.0
6,COCIDO SURTIDO,1,1,105,1.01,149.0,150.49,150.49
69,CHULETA AHUMADA,2,3,108,0.55,127.0,69.85,69.85
28,BISTEC REBANADO,1,1,105,1.01,135.0,136.35,136.35
70,TOCINO,2,3,108,0.14,175.0,24.5,24.5
28,BISTEC REBANADO,1,3,108,0.75,135.0,101.25,101.25
54,TENDER,3,2,105,0.45,158.0,71.1,71.1
634,DEDOS DE QUESO,3,2,105,0.26,225.0,58.5,58.5
14,MOLIDA MIXTA,2,1,109,0.77,149.0,114.73,114.73
28,BISTEC REBANADO,1,1,105,0.59,135.0,79.65,79.65
96,CHICHARRON PRENSADO,2,2,116,0.38,170.0,64.6,64.6
96,CHICHARRON PRENSADO,2,2,109,0.38,170.0,64.6,64.6
253,MEDALLON DE ATUN,4,2,101,0.22,220.0,48.4,48.4
18,PEINECILLO,1,3,108,0.49,198.0,97.02,97.02
68,LOMO,2,1,105,0.37,119.0,44.03,44.03
70,TOCINO,2,2,112,0.15,175.0,26.25,26.25
44,PECHUGA SIN HUESO,3,3,108,0.72,175.0,126.0,126.0
15,HIGADO RES,1,3,108,0.04,70.0,2.8,2.8
3,BISTEC RES,1,1,105,0.42,196.0,82.32,82.32
44,PECHUGA SIN HUESO,3,1,105,0.36,175.0,63.0,63.0
43,PIERNA Y MUSLO,3,1,103,2.17,40.0,86.8,86.8
28,BISTEC REBANADO,1,3,105,1.11,135.0,149.85,149.85
53,MENUDENCIAS,3,1,103,0.04,60.0,2.4,2.4
58,PIERNA POLLO,3,1,103,0.16,82.0,13.12,13.12
42,PECHUGA CON HUESO,3,1,103,0.6,138.0,82.8,82.8
43,PIERNA Y MUSLO,3,2,116,2.01,40.0,80.4,80.4
77,ADOBADA,2,1,103,0.56,121.0,67.76,67.76
28,BISTEC REBANADO,1,3,103,0.5,135.0,67.5,67.5
68,LOMO,2,1,103,0.5,119.0,59.5,59.5
5,COCIDO PURA CARNE,1,1,103,0.54,189.0,102.06,102.06
23,DESHEBRAR RES,1,3,109,0.98,192.0,188.16,188.16
65,FREIR,2,2,116,0.54,112.0,60.48,60.48
3,BISTEC RES,1,1,103,0.51,196.0,99.96,99.96
45,MILANESA POLLO,3,3,109,0.44,175.0,77.0,77.0
28,BISTEC REBANADO,1,3,109,0.5,135.0,67.5,67.5
14,MOLIDA MIXTA,2,1,103,0.28,149.0,41.72,41.72
43,PIERNA Y MUSLO,3,3,109,2.09,40.0,83.6,83.6
4,MOLIDA ESP,1,1,103,0.12,196.0,23.52,23.52
4,MOLIDA ESP,1,1,103,0.24,196.0,47.04,47.04
43,PIERNA Y MUSLO,3,3,109,2.16,40.0,86.4,86.4
70,TOCINO,2,1,103,0.21,175.0,36.75,36.75
18,PEINECILLO,1,3,105,1.54,198.0,304.92,304.92
46,ALITAS POLLO,3,3,109,0.24,100.0,24.0,24.0
68,LOMO,2,1,103,0.8,119.0,95.2,95.2
43,PIERNA Y MUSLO,3,3,105,2.16,40.0,86.4,86.4
43,PIERNA Y MUSLO,3,2,116,2.09,40.0,83.6,83.6
76,CHICHARRON,2,3,109,0.17,295.0,50.15,50.15
53,MENUDENCIAS,3,3,105,0.18,60.0,10.8,10.8
3,BISTEC RES,1,3,109,0.16,196.0,31.36,31.36
15,HIGADO RES,1,1,103,0.52,70.0,36.4,36.4
28,BISTEC REBANADO,1,2,116,1.02,135.0,137.7,137.7
76,CHICHARRON,2,3,105,0.24,295.0,70.8,70.8
18,PEINECILLO,1,3,109,0.56,198.0,110.88,110.88
634,DEDOS DE QUESO,3,1,105,0.26,225.0,58.5,58.5
28,BISTEC REBANADO,1,1,103,0.51,135.0,68.85,68.85
21,HAMBURGUESA RES,1,2,116,1.52,140.0,212.8,212.8
634,DEDOS DE QUESO,3,1,105,0.31,225.0,69.75,69.75
71,CHORIZO,2,2,116,0.43,122.0,52.46,52.46
112,FILETE RES,1,3,105,0.32,255.0,81.6,81.6
45,MILANESA POLLO,3,3,105,0.14,175.0,24.5,24.5
14,MOLIDA MIXTA,2,1,107,0.75,149.0,111.75,111.75
45,MILANESA POLLO,3,1,107,0.61,175.0,106.75,106.75
65,FREIR,2,3,105,1.0,112.0,112.0,112.0
43,PIERNA Y MUSLO,3,3,107,2.13,40.0,85.2,85.2
112,FILETE RES,1,1,103,0.31,255.0,79.05,79.05
5,COCIDO PURA CARNE,1,3,105,0.53,189.0,100.17,100.17
14,MOLIDA MIXTA,2,1,105,0.41,149.0,61.09,61.09
3,BISTEC RES,1,1,103,0.74,196.0,145.04,145.04
44,PECHUGA SIN HUESO,3,3,105,0.4,175.0,70.0,70.0
6,COCIDO SURTIDO,1,3,107,1.0,149.0,149.0,149.0
43,PIERNA Y MUSLO,3,3,105,0.51,60.0,30.6,30.6
3,BISTEC RES,1,1,103,0.98,196.0,192.08,192.08
43,PIERNA Y MUSLO,3,2,116,2.11,40.0,84.4,84.4
63,PIERNA DE CERDO,2,3,107,0.89,112.0,99.68,99.68
70,TOCINO,2,1,103,0.26,175.0,45.5,45.5
71,CHORIZO,2,3,107,0.87,122.0,106.14,106.14
28,BISTEC REBANADO,1,3,107,0.37,135.0,49.95,49.95
78,LENGUA DE CERDO,2,2,109,1.6,100.0,160.0,160.0
45,MILANESA POLLO,3,3,105,0.47,175.0,82.25,82.25
28,BISTEC REBANADO,1,1,103,0.74,135.0,99.9,99.9
96,CHICHARRON PRENSADO,2,2,104,0.5,170.0,85.0,85.0
53,MENUDENCIAS,3,2,103,0.71,60.0,42.6,42.6
65,FREIR,2,3,105,0.98,112.0,109.76,109.76
14,MOLIDA MIXTA,2,1,116,1.03,149.0,153.47,153.47
63,PIERNA DE CERDO,2,3,105,0.75,112.0,84.0,84.0
69,CHULETA AHUMADA,2,2,116,1.06,127.0,134.62,134.62
16,ARRACHERA MARINADA,1,2,116,0.98,210.0,205.8,205.8
14,MOLIDA MIXTA,2,1,108,0.26,149.0,38.74,38.74
6,COCIDO SURTIDO,1,3,107,1.01,149.0,150.49,150.49
41,POLLO CANAL,3,3,107,5.08,73.0,370.84,370.84
65,FREIR,2,2,116,0.47,112.0,52.64,52.64
63,PIERNA DE CERDO,2,2,116,0.51,112.0,57.12,57.12
3,BISTEC RES,1,3,108,0.51,196.0,99.96,99.96
43,PIERNA Y MUSLO,3,1,105,2.21,40.0,88.4,88.4
63,PIERNA DE CERDO,2,2,116,0.9,112.0,100.8,100.8
18,PEINECILLO,1,3,108,1.37,198.0,271.26,271.26
14,MOLIDA MIXTA,2,1,116,0.5,149.0,74.5,74.5
4,MOLIDA ESP,1,1,105,0.64,196.0,125.44,125.44
69,CHULETA AHUMADA,2,1,116,0.99,127.0,125.73,125.73
70,TOCINO,2,2,116,0.26,175.0,45.5,45.5
28,BISTEC REBANADO,1,1,105,1.02,135.0,137.7,137.7
43,PIERNA Y MUSLO,3,1,105,4.14,40.0,165.6,165.6
28,BISTEC REBANADO,1,3,116,1.12,135.0,151.2,151.2
65,FREIR,2,2,116,1.33,112.0,148.96,148.96
5,COCIDO PURA CARNE,1,3,108,2.04,189.0,385.56,385.56
69,CHULETA AHUMADA,2,1,105,0.81,127.0,102.87,102.87
71,CHORIZO,2,3,108,0.52,122.0,63.44,63.44
64,COSTILLA DE CERDO,2,3,107,1.07,112.0,119.84,119.84
96,CHICHARRON PRENSADO,2,3,108,1.03,170.0,175.1,175.1
78,LENGUA DE CERDO,2,3,108,2.1,100.0,210.0,210.0
71,CHORIZO,2,1,105,0.49,122.0,59.78,59.78
22,COLA DE RES,1,1,105,1.27,120.0,152.4,152.4
45,MILANESA POLLO,3,3,108,0.99,175.0,173.25,173.25
3,BISTEC RES,1,2,116,0.76,196.0,148.96,148.96
81,BISTEC DE CERDO,2,3,107,0.78,117.0,91.26,91.26
45,MILANESA POLLO,3,1,105,0.19,175.0,33.25,33.25
71,CHORIZO,2,3,107,0.29,122.0,35.38,35.38
28,BISTEC REBANADO,1,1,105,0.3,135.0,40.5,40.5
102,FILETE TILAPIA,4,3,107,0.82,128.0,104.96,104.96
45,MILANESA POLLO,3,3,108,1.08,175.0,189.0,189.0
15,HIGADO RES,1,1,105,0.81,70.0,56.7,56.7
14,MOLIDA MIXTA,2,3,107,0.53,149.0,78.97,78.97
45,MILANESA POLLO,3,2,116,0.76,175.0,133.0,133.0
43,PIERNA Y MUSLO,3,3,107,2.08,40.0,83.2,83.2
14,MOLIDA MIXTA,2,1,109,0.47,149.0,70.03,70.03
46,ALITAS POLLO,3,1,105,0.48,100.0,48.0,48.0
45,MILANESA POLLO,3,2,116,0.73,175.0,127.75,127.75
70,TOCINO,2,3,108,0.21,175.0,36.75,36.75
28,BISTEC REBANADO,1,1,105,0.37,135.0,49.95,49.95
14,MOLIDA MIXTA,2,3,107,0.66,149.0,98.34,98.34
71,CHORIZO,2,2,116,0.53,122.0,64.66,64.66
28,BISTEC REBANADO,1,3,116,0.53,135.0,71.55,71.55
45,MILANESA POLLO,3,3,108,0.51,175.0,89.25,89.25
16,ARRACHERA MARINADA,1,3,107,0.35,210.0,73.5,73.5
3,BISTEC RES,1,1,109,0.97,196.0,190.12,190.12
45,MILANESA POLLO,3,1,105,0.61,175.0,106.75,106.75
42,PECHUGA CON HUESO,3,2,113,0.96,138.0,132.48,132.48
14,MOLIDA MIXTA,2,3,107,0.5,149.0,74.5,74.5
78,LENGUA DE CERDO,2,2,116,0.56,100.0,56.0,56.0
63,PIERNA DE CERDO,2,3,108,1.08,112.0,120.96,120.96
28,BISTEC REBANADO,1,3,116,0.89,135.0,120.15,120.15
